title,author,isbn,date,price,pics
统计机器学习导论（英文版）,作者：[日]杉山将（MasashiSugiyama）著,978-7-111-58678-4,2017-12-28,119.00 ,http://cmpbook.com/data/stackroom/5/586781.jpg
数字设计和计算机体系结构（英文版 ・第 2版 ・ ARM版）,作者：[美]莎拉L.哈里斯（SarahL.Harris）著,978-7-111-58679-1,2017-12-28,129.00 ,http://cmpbook.com/data/stackroom/5/586791.jpg
增强现实：原理与实践（英文版）,作者：[奥]迪特尔・施马尔斯蒂格（DieterSchmalstieg）[美]托比亚斯霍勒尔（TobiasHllerer）著,978-7-111-59910-4,2018-06-05,99.00 ,http://cmpbook.com/data/stackroom/5/599101.jpg
信息物理系统应用与原理（英文版）,作者：[印度]拉杰・拉杰库马尔（RajRajkumar）[美]迪奥尼西奥・德・尼茨（DionisiodeNiz）著,978-7-111-59598-4,2018-04-20,89.00 ,http://cmpbook.com/data/stackroom/5/595981.jpg
统计机器学习导论（英文版）,作者：[日]杉山将（MasashiSugiyama）著,978-7-111-58678-4,2017-12-28,119.00 ,http://cmpbook.com/data/stackroom/5/586781.jpg
数字设计和计算机体系结构（英文版 ・第 2版 ・ ARM版）,作者：[美]莎拉L.哈里斯（SarahL.Harris）著,978-7-111-58679-1,2017-12-28,129.00 ,http://cmpbook.com/data/stackroom/5/586791.jpg
机器人学导论（英文版・第4版）,作者：[美]约翰J.克雷格（JohnJ.Craig）著,978-7-111-58672-2,2017-12-28,99.00 ,http://cmpbook.com/data/stackroom/5/586721.jpg
信息物理系统应用与原理（英文版）,作者：[印度]拉杰・拉杰库马尔（RajRajkumar）[美]迪奥尼西奥・德・尼茨（DionisiodeNiz）著,978-7-111-59598-4,2018-04-20,89.00 ,http://cmpbook.com/data/stackroom/5/595981.jpg
统计机器学习导论（英文版）,作者：[日]杉山将（MasashiSugiyama）著,978-7-111-58678-4,2017-12-28,119.00 ,http://cmpbook.com/data/stackroom/5/586781.jpg
数字设计和计算机体系结构（英文版 ・第 2版 ・ ARM版）,作者：[美]莎拉L.哈里斯（SarahL.Harris）著,978-7-111-58679-1,2017-12-28,129.00 ,http://cmpbook.com/data/stackroom/5/586791.jpg
机器人学导论（英文版・第4版）,作者：[美]约翰J.克雷格（JohnJ.Craig）著,978-7-111-58672-2,2017-12-28,99.00 ,http://cmpbook.com/data/stackroom/5/586721.jpg
计算机科学引论（2017英文精编版）,作者：[美]蒂莫西J.奥利里（TimothyJ.O'Leary）琳达I.奥利里（LindaI.O'Leary）著,978-7-111-58526-8,2017-12-11,55.00 ,http://cmpbook.com/data/stackroom/5/585261.jpg
统计机器学习导论（英文版）,作者：[日]杉山将（MasashiSugiyama）著,978-7-111-58678-4,2017-12-28,119.00 ,http://cmpbook.com/data/stackroom/5/586781.jpg
数字设计和计算机体系结构（英文版 ・第 2版 ・ ARM版）,作者：[美]莎拉L.哈里斯（SarahL.Harris）著,978-7-111-58679-1,2017-12-28,129.00 ,http://cmpbook.com/data/stackroom/5/586791.jpg
机器人学导论（英文版・第4版）,作者：[美]约翰J.克雷格（JohnJ.Craig）著,978-7-111-58672-2,2017-12-28,99.00 ,http://cmpbook.com/data/stackroom/5/586721.jpg
计算机科学引论（2017英文精编版）,作者：[美]蒂莫西J.奥利里（TimothyJ.O'Leary）琳达I.奥利里（LindaI.O'Leary）著,978-7-111-58526-8,2017-12-11,55.00 ,http://cmpbook.com/data/stackroom/5/585261.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-31,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
数字设计和计算机体系结构（英文版 ・第 2版 ・ ARM版）,作者：[美]莎拉L.哈里斯（SarahL.Harris）著,978-7-111-58679-1,2017-12-28,129.00 ,http://cmpbook.com/data/stackroom/5/586791.jpg
机器人学导论（英文版・第4版）,作者：[美]约翰J.克雷格（JohnJ.Craig）著,978-7-111-58672-2,2017-12-28,99.00 ,http://cmpbook.com/data/stackroom/5/586721.jpg
计算机科学引论（2017英文精编版）,作者：[美]蒂莫西J.奥利里（TimothyJ.O'Leary）琳达I.奥利里（LindaI.O'Leary）著,978-7-111-58526-8,2017-12-11,55.00 ,http://cmpbook.com/data/stackroom/5/585261.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-31,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-20,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
机器人学导论（英文版・第4版）,作者：[美]约翰J.克雷格（JohnJ.Craig）著,978-7-111-58672-2,2017-12-28,99.00 ,http://cmpbook.com/data/stackroom/5/586721.jpg
计算机科学引论（2017英文精编版）,作者：[美]蒂莫西J.奥利里（TimothyJ.O'Leary）琳达I.奥利里（LindaI.O'Leary）著,978-7-111-58526-8,2017-12-11,55.00 ,http://cmpbook.com/data/stackroom/5/585261.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-31,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-20,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
软件工程（英文版・第10版）,作者：[英]伊恩・萨默维尔（IanSommerville）著,978-7-111-58096-6,2017-10-19,129.00 ,http://cmpbook.com/data/stackroom/5/580961.jpg
计算机科学引论（2017英文精编版）,作者：[美]蒂莫西J.奥利里（TimothyJ.O'Leary）琳达I.奥利里（LindaI.O'Leary）著,978-7-111-58526-8,2017-12-11,55.00 ,http://cmpbook.com/data/stackroom/5/585261.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-31,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-20,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
软件工程（英文版・第10版）,作者：[英]伊恩・萨默维尔（IanSommerville）著,978-7-111-58096-6,2017-10-19,129.00 ,http://cmpbook.com/data/stackroom/5/580961.jpg
离散数学及其在计算机科学中的应用（英文版）,作者：[美]克利福德・斯坦（CliffordStein）罗伯特L.戴斯得尔（RobertL.Drysdale）著,978-7-111-58097-3,2017-10-18,99.00 ,http://cmpbook.com/data/stackroom/5/580971.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-31,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-20,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
软件工程（英文版・第10版）,作者：[英]伊恩・萨默维尔（IanSommerville）著,978-7-111-58096-6,2017-10-19,129.00 ,http://cmpbook.com/data/stackroom/5/580961.jpg
离散数学及其在计算机科学中的应用（英文版）,作者：[美]克利福德・斯坦（CliffordStein）罗伯特L.戴斯得尔（RobertL.Drysdale）著,978-7-111-58097-3,2017-10-18,99.00 ,http://cmpbook.com/data/stackroom/5/580971.jpg
大数据导论（英文版）,作者：[美]托马斯・埃尔（ThomasErl）瓦吉德・哈塔克（WajidKhattak）著,978-7-111-58098-0,2017-10-18,59.00 ,http://cmpbook.com/data/stackroom/5/580981.jpg
现代操作系统（英文版・第4版）,作者：（荷）安德鲁S.塔嫩鲍姆（AndrewS.Tanenbaum）赫伯特・博斯（HerbertBos）著,978-7-111-58165-9,2017-10-20,139.00 ,http://cmpbook.com/data/stackroom/5/581651.jpg
软件工程（英文版・第10版）,作者：[英]伊恩・萨默维尔（IanSommerville）著,978-7-111-58096-6,2017-10-19,129.00 ,http://cmpbook.com/data/stackroom/5/580961.jpg
离散数学及其在计算机科学中的应用（英文版）,作者：[美]克利福德・斯坦（CliffordStein）罗伯特L.戴斯得尔（RobertL.Drysdale）著,978-7-111-58097-3,2017-10-18,99.00 ,http://cmpbook.com/data/stackroom/5/580971.jpg
大数据导论（英文版）,作者：[美]托马斯・埃尔（ThomasErl）瓦吉德・哈塔克（WajidKhattak）著,978-7-111-58098-0,2017-10-18,59.00 ,http://cmpbook.com/data/stackroom/5/580981.jpg
财务管理精要（英文版・原书第3版）,作者：[美]尤金F.布里格姆（EugeneF.Brigham）乔尔F.休斯敦（JoelF.Houston）著,978-7-111-57936-6,2017-09-25,129.00 ,http://cmpbook.com/data/stackroom/5/579361.jpg
软件工程（英文版・第10版）,作者：[英]伊恩・萨默维尔（IanSommerville）著,978-7-111-58096-6,2017-10-19,129.00 ,http://cmpbook.com/data/stackroom/5/580961.jpg
离散数学及其在计算机科学中的应用（英文版）,作者：[美]克利福德・斯坦（CliffordStein）罗伯特L.戴斯得尔（RobertL.Drysdale）著,978-7-111-58097-3,2017-10-18,99.00 ,http://cmpbook.com/data/stackroom/5/580971.jpg
大数据导论（英文版）,作者：[美]托马斯・埃尔（ThomasErl）瓦吉德・哈塔克（WajidKhattak）著,978-7-111-58098-0,2017-10-18,59.00 ,http://cmpbook.com/data/stackroom/5/580981.jpg
财务管理精要（英文版・原书第3版）,作者：[美]尤金F.布里格姆（EugeneF.Brigham）乔尔F.休斯敦（JoelF.Houston）著,978-7-111-57936-6,2017-09-25,129.00 ,http://cmpbook.com/data/stackroom/5/579361.jpg
Java语言程序设计（基础篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57169-8,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571691.jpg
离散数学及其在计算机科学中的应用（英文版）,作者：[美]克利福德・斯坦（CliffordStein）罗伯特L.戴斯得尔（RobertL.Drysdale）著,978-7-111-58097-3,2017-10-18,99.00 ,http://cmpbook.com/data/stackroom/5/580971.jpg
大数据导论（英文版）,作者：[美]托马斯・埃尔（ThomasErl）瓦吉德・哈塔克（WajidKhattak）著,978-7-111-58098-0,2017-10-18,59.00 ,http://cmpbook.com/data/stackroom/5/580981.jpg
财务管理精要（英文版・原书第3版）,作者：[美]尤金F.布里格姆（EugeneF.Brigham）乔尔F.休斯敦（JoelF.Houston）著,978-7-111-57936-6,2017-09-25,129.00 ,http://cmpbook.com/data/stackroom/5/579361.jpg
Java语言程序设计（基础篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57169-8,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571691.jpg
Java语言程序设计（进阶篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57168-1,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571681.jpg
大数据导论（英文版）,作者：[美]托马斯・埃尔（ThomasErl）瓦吉德・哈塔克（WajidKhattak）著,978-7-111-58098-0,2017-10-18,59.00 ,http://cmpbook.com/data/stackroom/5/580981.jpg
财务管理精要（英文版・原书第3版）,作者：[美]尤金F.布里格姆（EugeneF.Brigham）乔尔F.休斯敦（JoelF.Houston）著,978-7-111-57936-6,2017-09-25,129.00 ,http://cmpbook.com/data/stackroom/5/579361.jpg
Java语言程序设计（基础篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57169-8,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571691.jpg
Java语言程序设计（进阶篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57168-1,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571681.jpg
机器学习：贝叶斯和优化方法（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56526-0,2017-06-06,269.00 ,http://cmpbook.com/data/stackroom/5/565261.jpg
财务管理精要（英文版・原书第3版）,作者：[美]尤金F.布里格姆（EugeneF.Brigham）乔尔F.休斯敦（JoelF.Houston）著,978-7-111-57936-6,2017-09-25,129.00 ,http://cmpbook.com/data/stackroom/5/579361.jpg
Java语言程序设计（基础篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57169-8,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571691.jpg
Java语言程序设计（进阶篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57168-1,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571681.jpg
机器学习：贝叶斯和优化方法（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56526-0,2017-06-06,269.00 ,http://cmpbook.com/data/stackroom/5/565261.jpg
ARM嵌入式系统编程与优化（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56528-4,2017-05-19,79.00 ,http://cmpbook.com/data/stackroom/5/565281.jpg
Java语言程序设计（基础篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57169-8,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571691.jpg
Java语言程序设计（进阶篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57168-1,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571681.jpg
机器学习：贝叶斯和优化方法（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56526-0,2017-06-06,269.00 ,http://cmpbook.com/data/stackroom/5/565261.jpg
ARM嵌入式系统编程与优化（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56528-4,2017-05-19,79.00 ,http://cmpbook.com/data/stackroom/5/565281.jpg
数据挖掘：实用机器学习工具与技术（英文版 ・第 4版）,作者：（美）埃里克S.罗伯茨（EricS.Roberts）,978-7-111-56527-7,2017-05-19,129.00 ,http://cmpbook.com/data/stackroom/5/565271.jpg
Java语言程序设计（进阶篇）（英文版・第10版）,作者：[美]梁勇（Y.DanielLiang）著,978-7-111-57168-1,2017-06-27,99.00 ,http://cmpbook.com/data/stackroom/5/571681.jpg
机器学习：贝叶斯和优化方法（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56526-0,2017-06-06,269.00 ,http://cmpbook.com/data/stackroom/5/565261.jpg
ARM嵌入式系统编程与优化（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56528-4,2017-05-19,79.00 ,http://cmpbook.com/data/stackroom/5/565281.jpg
数据挖掘：实用机器学习工具与技术（英文版 ・第 4版）,作者：（美）埃里克S.罗伯茨（EricS.Roberts）,978-7-111-56527-7,2017-05-19,129.00 ,http://cmpbook.com/data/stackroom/5/565271.jpg
C++程序设计：基础、编程抽象与算法策略（英文版）,作者：[美]埃里克S.罗伯茨（EricS.Roberts）著,978-7-111-56149-1,2017-05-02,139.00 ,http://cmpbook.com/data/stackroom/5/561491.jpg
机器学习：贝叶斯和优化方法（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56526-0,2017-06-06,269.00 ,http://cmpbook.com/data/stackroom/5/565261.jpg
ARM嵌入式系统编程与优化（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56528-4,2017-05-19,79.00 ,http://cmpbook.com/data/stackroom/5/565281.jpg
数据挖掘：实用机器学习工具与技术（英文版 ・第 4版）,作者：（美）埃里克S.罗伯茨（EricS.Roberts）,978-7-111-56527-7,2017-05-19,129.00 ,http://cmpbook.com/data/stackroom/5/565271.jpg
C++程序设计：基础、编程抽象与算法策略（英文版）,作者：[美]埃里克S.罗伯茨（EricS.Roberts）著,978-7-111-56149-1,2017-05-02,139.00 ,http://cmpbook.com/data/stackroom/5/561491.jpg
深入理解计算机系统（英文版・第3版）,作者：[美]兰德尔E.布莱恩特（RandalE.Bryant）大卫R.奥哈拉伦（DavidR.O'Hallaron）著,978-7-111-56127-9,2017-04-13,239.00 ,http://cmpbook.com/data/stackroom/5/561271.jpg
ARM嵌入式系统编程与优化（英文版）,作者：[希]西格尔斯.西奥多里蒂斯（SergiosTheodoridis）著,978-7-111-56528-4,2017-05-19,79.00 ,http://cmpbook.com/data/stackroom/5/565281.jpg
数据挖掘：实用机器学习工具与技术（英文版 ・第 4版）,作者：（美）埃里克S.罗伯茨（EricS.Roberts）,978-7-111-56527-7,2017-05-19,129.00 ,http://cmpbook.com/data/stackroom/5/565271.jpg
C++程序设计：基础、编程抽象与算法策略（英文版）,作者：[美]埃里克S.罗伯茨（EricS.Roberts）著,978-7-111-56149-1,2017-05-02,139.00 ,http://cmpbook.com/data/stackroom/5/561491.jpg
深入理解计算机系统（英文版・第3版）,作者：[美]兰德尔E.布莱恩特（RandalE.Bryant）大卫R.奥哈拉伦（DavidR.O'Hallaron）著,978-7-111-56127-9,2017-04-13,239.00 ,http://cmpbook.com/data/stackroom/5/561271.jpg
离散数学及其应用（英文精编版・第7版）,作者：[美]肯尼思H.罗森（KennethH.Rosen）著,978-7-111-55536-0,2017-02-13,79.00 ,http://cmpbook.com/data/stackroom/5/555361.jpg
数据挖掘：实用机器学习工具与技术（英文版 ・第 4版）,作者：（美）埃里克S.罗伯茨（EricS.Roberts）,978-7-111-56527-7,2017-05-19,129.00 ,http://cmpbook.com/data/stackroom/5/565271.jpg
C++程序设计：基础、编程抽象与算法策略（英文版）,作者：[美]埃里克S.罗伯茨（EricS.Roberts）著,978-7-111-56149-1,2017-05-02,139.00 ,http://cmpbook.com/data/stackroom/5/561491.jpg
深入理解计算机系统（英文版・第3版）,作者：[美]兰德尔E.布莱恩特（RandalE.Bryant）大卫R.奥哈拉伦（DavidR.O'Hallaron）著,978-7-111-56127-9,2017-04-13,239.00 ,http://cmpbook.com/data/stackroom/5/561271.jpg
离散数学及其应用（英文精编版・第7版）,作者：[美]肯尼思H.罗森（KennethH.Rosen）著,978-7-111-55536-0,2017-02-13,79.00 ,http://cmpbook.com/data/stackroom/5/555361.jpg
国际商务谈判（英文版・原书第6版）,作者：（美）艾・里斯（AlRies），（美）杰克・特劳特（JackTrout）著,978-7-111-55634-3,2017-01-17,49.00 ,http://cmpbook.com/data/stackroom/5/556341.jpg
C++程序设计：基础、编程抽象与算法策略（英文版）,作者：[美]埃里克S.罗伯茨（EricS.Roberts）著,978-7-111-56149-1,2017-05-02,139.00 ,http://cmpbook.com/data/stackroom/5/561491.jpg
深入理解计算机系统（英文版・第3版）,作者：[美]兰德尔E.布莱恩特（RandalE.Bryant）大卫R.奥哈拉伦（DavidR.O'Hallaron）著,978-7-111-56127-9,2017-04-13,239.00 ,http://cmpbook.com/data/stackroom/5/561271.jpg
离散数学及其应用（英文精编版・第7版）,作者：[美]肯尼思H.罗森（KennethH.Rosen）著,978-7-111-55536-0,2017-02-13,79.00 ,http://cmpbook.com/data/stackroom/5/555361.jpg
国际商务谈判（英文版・原书第6版）,作者：（美）艾・里斯（AlRies），（美）杰克・特劳特（JackTrout）著,978-7-111-55634-3,2017-01-17,49.00 ,http://cmpbook.com/data/stackroom/5/556341.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
深入理解计算机系统（英文版・第3版）,作者：[美]兰德尔E.布莱恩特（RandalE.Bryant）大卫R.奥哈拉伦（DavidR.O'Hallaron）著,978-7-111-56127-9,2017-04-13,239.00 ,http://cmpbook.com/data/stackroom/5/561271.jpg
离散数学及其应用（英文精编版・第7版）,作者：[美]肯尼思H.罗森（KennethH.Rosen）著,978-7-111-55536-0,2017-02-13,79.00 ,http://cmpbook.com/data/stackroom/5/555361.jpg
国际商务谈判（英文版・原书第6版）,作者：（美）艾・里斯（AlRies），（美）杰克・特劳特（JackTrout）著,978-7-111-55634-3,2017-01-17,49.00 ,http://cmpbook.com/data/stackroom/5/556341.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
离散数学及其应用（英文精编版・第7版）,作者：[美]肯尼思H.罗森（KennethH.Rosen）著,978-7-111-55536-0,2017-02-13,79.00 ,http://cmpbook.com/data/stackroom/5/555361.jpg
国际商务谈判（英文版・原书第6版）,作者：（美）艾・里斯（AlRies），（美）杰克・特劳特（JackTrout）著,978-7-111-55634-3,2017-01-17,49.00 ,http://cmpbook.com/data/stackroom/5/556341.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
国际商务谈判（英文版・原书第6版）,作者：（美）艾・里斯（AlRies），（美）杰克・特劳特（JackTrout）著,978-7-111-55634-3,2017-01-17,49.00 ,http://cmpbook.com/data/stackroom/5/556341.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
Java语言导学（英文版・第6版）,作者：[美]雷蒙德・盖拉多（RaymondGallardo）斯科特・霍梅尔（ScottHommel）著,978-7-111-53433-4,2016-05-06,129.00 ,http://cmpbook.com/data/stackroom/5/534331.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
Java语言导学（英文版・第6版）,作者：[美]雷蒙德・盖拉多（RaymondGallardo）斯科特・霍梅尔（ScottHommel）著,978-7-111-53433-4,2016-05-06,129.00 ,http://cmpbook.com/data/stackroom/5/534331.jpg
云计算：概念、技术与架构（英文版）,作者：[美]托马斯・埃尔（ThomasErl）[英]扎哈姆・马哈茂德（ZaighamMahmood）著,978-7-111-53445-7,2016-05-06,89.00 ,http://cmpbook.com/data/stackroom/5/534451.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
Java语言导学（英文版・第6版）,作者：[美]雷蒙德・盖拉多（RaymondGallardo）斯科特・霍梅尔（ScottHommel）著,978-7-111-53433-4,2016-05-06,129.00 ,http://cmpbook.com/data/stackroom/5/534331.jpg
云计算：概念、技术与架构（英文版）,作者：[美]托马斯・埃尔（ThomasErl）[英]扎哈姆・马哈茂德（ZaighamMahmood）著,978-7-111-53445-7,2016-05-06,89.00 ,http://cmpbook.com/data/stackroom/5/534451.jpg
程序设计导论：Python语言实践（英文版）,作者：[美]罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）罗伯特・唐德罗（RobertDondero）著,978-7-111-52401-4,2016-01-19,139.00 ,http://cmpbook.com/data/stackroom/5/524011.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
Java语言导学（英文版・第6版）,作者：[美]雷蒙德・盖拉多（RaymondGallardo）斯科特・霍梅尔（ScottHommel）著,978-7-111-53433-4,2016-05-06,129.00 ,http://cmpbook.com/data/stackroom/5/534331.jpg
云计算：概念、技术与架构（英文版）,作者：[美]托马斯・埃尔（ThomasErl）[英]扎哈姆・马哈茂德（ZaighamMahmood）著,978-7-111-53445-7,2016-05-06,89.00 ,http://cmpbook.com/data/stackroom/5/534451.jpg
